DateTime,Open,High,Low,Close,Volume,log_ret,fracdiff
2023-01-19 16:00:00,20876.44,20926.84,20826.76,20875.41,11822.69262,-4.9339131090376e-05,0.10098887927454747
2023-01-19 17:00:00,20874.69,20944.71,20791.13,20841.16,11692.45119,-0.0016420337384217552,0.09886164115238749
2023-01-19 18:00:00,20841.16,21023.11,20831.08,20977.73,12709.10267,0.006531521306030456,0.10614021037708454
2023-01-19 19:00:00,20978.76,21142.07,20949.34,21090.95,15284.71294,0.005382639691016282,0.10765782605114538
2023-01-19 20:00:00,21092.1,21192.0,21036.76,21102.44,14030.5587,0.0005446350854491337,0.10418442068689338
2023-01-19 21:00:00,21102.44,21115.28,20919.31,20932.98,8902.78114,-0.00806276792397992,0.09476806857284537
2023-01-19 22:00:00,20933.65,21083.57,20930.01,21065.23,6648.58457,0.006297908274003747,0.10530096516142073
2023-01-19 23:00:00,21065.84,21125.43,21015.81,21071.59,7324.62471,0.0003018737554613346,0.1024154142495064
2023-01-20 00:00:00,21071.59,21121.42,21028.95,21054.74,9394.96625,-0.0007999747852997322,0.1008649530880632
2023-01-20 01:00:00,21054.02,21151.67,21013.96,21117.28,9324.69056,0.0029659497385366718,0.10399257375714299
2023-01-20 02:00:00,21116.44,21219.6,21078.55,21079.66,11547.13357,-0.0017830681545725842,0.10032309338225254
2023-01-20 03:00:00,21079.66,21113.61,21058.02,21087.74,6874.54009,0.00038323444646315473,0.10131633417121755
2023-01-20 04:00:00,21087.74,21127.33,20972.24,20991.01,9914.72397,-0.0045975781308911405,0.09644638588757104
2023-01-20 05:00:00,20991.01,21037.78,20953.23,20982.27,10111.85773,-0.000416455427182069,0.09866446886472424
2023-01-20 06:00:00,20983.09,20999.8,20926.14,20943.73,8809.62263,-0.0018384778350157534,0.09752982107591635
2023-01-20 07:00:00,20943.73,20987.0,20861.28,20959.44,9639.22592,0.0007498239744658042,0.09960771346040076
2023-01-20 08:00:00,20958.43,20976.35,20898.79,20946.15,8841.85973,-0.000634282941514959,0.09885041527549632
2023-01-20 09:00:00,20946.98,20993.99,20905.22,20959.17,8313.07021,0.0006214008349755598,0.09992121294961542
2023-01-20 10:00:00,20959.76,20970.3,20915.41,20962.16,8504.89676,0.00014264814618570974,0.09981686946197499
2023-01-20 11:00:00,20962.68,20984.87,20935.17,20963.51,7633.03625,6.439968641957944e-05,0.09978858005549185
2023-01-20 12:00:00,20963.34,21127.28,20955.53,21089.54,13835.90061,0.005993875703109564,0.10573294247053688
2023-01-20 13:00:00,21088.82,21147.0,21041.41,21058.68,12991.81511,-0.0014643562890450184,0.10066161742026125
2023-01-20 14:00:00,21059.71,21168.69,21013.73,21153.97,18814.44356,0.004514768054551862,0.1053294151933084
2023-01-20 15:00:00,21153.0,21247.55,21105.99,21144.77,18076.41381,-0.00043500114400921256,0.10201951986491942
2023-01-20 16:00:00,21145.05,21415.64,21140.99,21313.29,20597.49818,0.007938228216092875,0.10955081293681701
2023-01-20 17:00:00,21313.29,21410.0,21279.9,21353.61,15591.7682,0.001889990226715735,0.10638189114436258
2023-01-20 18:00:00,21353.62,21437.3,21290.57,21384.49,16897.42332,0.0014450808704078008,0.10553772967537789
2023-01-20 19:00:00,21385.52,21529.0,21356.7,21496.67,15675.31388,0.0052321465144061,0.10908100645384344
2023-01-20 20:00:00,21496.67,22385.41,21495.75,22288.37,38250.58144,0.0361669783441426,0.1414444478348038
2023-01-20 21:00:00,22288.91,22448.0,22207.78,22315.41,20584.70342,0.0012124534428471913,0.11990622570174736
2023-01-20 22:00:00,22316.49,22729.99,22313.66,22595.08,22178.6343,0.01245471225934974,0.12669398294880985
2023-01-20 23:00:00,22593.98,22755.93,22537.8,22667.21,15675.01709,0.0031872033456382463,0.119823895120998
2023-01-21 00:00:00,22666.0,22792.86,22422.0,22576.17,20472.4438,-0.004024461606353433,0.11079713328453344
2023-01-21 01:00:00,22576.86,22618.78,22551.72,22563.99,9118.091699999999,-0.0005396525087899455,0.1104763813623606
2023-01-21 02:00:00,22563.04,22623.21,22508.33,22551.05,9133.08428,-0.0005736446362387374,0.10927342221017788
2023-01-21 03:00:00,22551.05,22571.4,22492.68,22547.35,7966.3005,-0.00016408564420475444,0.10869017923653068
2023-01-21 04:00:00,22547.83,22643.65,22514.6,22597.96,8799.63999,0.002242094303984991,0.11044342137786956
2023-01-21 05:00:00,22597.96,22621.39,22562.84,22573.98,6273.14562,-0.0010617211593137103,0.10753188138408731
2023-01-21 06:00:00,22573.99,22622.99,22554.72,22620.93,7304.81276,0.0020776683431435526,0.10952975622689998
2023-01-21 07:00:00,22620.42,22670.0,22600.74,22638.36,8626.60818,0.000770228647497621,0.10866112248351456
2023-01-21 08:00:00,22638.36,22776.31,22626.62,22700.63,14325.75294,0.0027468648575383076,0.11033213179219103
2023-01-21 09:00:00,22700.62,23100.0,22685.48,23037.49,21435.26207,0.014730211514763548,0.12287949048667635
2023-01-21 10:00:00,23037.46,23335.77,22595.23,22777.52,49733.13453,-0.011348804255990113,0.10195811957739664
2023-01-21 11:00:00,22778.51,22953.93,22652.61,22905.65,16879.35557,0.00560952035446376,0.11211921864625118
2023-01-21 12:00:00,22907.01,23087.63,22888.0,23039.5,16479.91424,0.005826529183879854,0.11473390377566339
2023-01-21 13:00:00,23041.12,23050.0,22851.94,22930.04,13004.21114,-0.004762292895432676,0.10562314539354922
2023-01-21 14:00:00,22930.87,23018.92,22875.54,22955.26,10483.76615,0.0010992628375364642,0.10833423082697458
2023-01-21 15:00:00,22955.8,23280.0,22930.92,22998.9,20526.86682,0.0018992845530626363,0.10939804767974692
2023-01-21 16:00:00,22998.9,23269.73,22980.0,23197.45,18963.01053,0.008595970139707787,0.11644484524584797
2023-01-21 17:00:00,23196.43,23371.8,23126.06,23226.65,21948.64533,0.001257967471667023,0.11198299784409649
2023-01-21 18:00:00,23225.17,23269.99,23053.24,23248.52,12484.54121,0.0009411477833990528,0.11074209655535938
2023-01-21 19:00:00,23247.4,23308.06,23174.08,23270.5,8812.55582,0.0009449898830925789,0.11016983580655015
2023-01-21 20:00:00,23270.97,23299.55,23080.0,23093.38,9845.15016,-0.007640467607107978,0.10121628657329218
2023-01-21 21:00:00,23093.38,23220.0,23009.11,23204.64,8119.76021,0.0048062623056828735,0.10996085510836195
2023-01-21 22:00:00,23203.41,23210.91,22737.36,22759.71,8554.59214,-0.019360391149996985,0.08815987478895515
2023-01-21 23:00:00,22757.14,22964.6,22680.73,22783.55,17154.83863,0.0010469168073369084,0.1002921218769206
2023-01-22 00:00:00,22783.35,22979.88,22700.06,22877.48,12868.12927,0.004114236253347062,0.10576622238227174
2023-01-22 01:00:00,22877.48,22891.76,22688.78,22792.13,11684.54279,-0.003737719650572897,0.10025091886801185
2023-01-22 02:00:00,22793.12,22833.26,22602.55,22707.64,10857.25989,-0.003713869195952302,0.09864716868903756
2023-01-22 03:00:00,22706.9,22774.18,22668.48,22758.3,7683.73374,0.0022284822865360787,0.10352361212323302
2023-01-22 04:00:00,22759.08,22868.98,22716.72,22847.79,7994.62992,0.003924480912835682,0.10674152543747084
2023-01-22 05:00:00,22847.31,22895.4,22832.56,22878.37,7323.69528,0.001337527776612545,0.1057576200364565
2023-01-22 06:00:00,22878.37,22967.33,22862.7,22919.67,7256.88643,0.0018035711220519657,0.10633192756095333
2023-01-22 07:00:00,22920.74,22959.68,22875.0,22895.2,7193.47495,-0.0010682122344490143,0.10382637548697815
2023-01-22 08:00:00,22895.49,22921.24,22809.56,22909.76,7787.97022,0.0006357390330822252,0.10468751292781953
2023-01-22 09:00:00,22908.2,22938.12,22833.59,22856.68,7865.51774,-0.0023196046622823265,0.10187346512210205
2023-01-22 10:00:00,22857.48,22903.51,22839.09,22872.97,6492.94012,0.0007124480807985216,0.10378899553324672
2023-01-22 11:00:00,22872.21,22884.91,22726.02,22783.61,9593.06382,-0.003914446246495913,0.09958893492439991
2023-01-22 12:00:00,22784.74,22871.68,22700.01,22869.56,9487.18959,0.0037653508638699,0.10563466940993393
2023-01-22 13:00:00,22869.56,22930.01,22846.82,22897.79,8297.3639,0.0012336306812669102,0.1050183075594795
2023-01-22 14:00:00,22897.79,23040.0,22866.81,22990.41,10098.35919,0.004036773103950511,0.10802228176030049
2023-01-22 15:00:00,22990.42,23078.71,22645.59,22794.51,21388.11528,-0.008557454964598482,0.0967558202304275
2023-01-22 16:00:00,22794.63,22862.27,22689.72,22819.28,11885.65438,0.001086075173091714,0.10232700008146267
2023-01-22 17:00:00,22819.38,22959.71,22780.5,22922.34,12654.34323,0.004506188210751464,0.10686272379973794
2023-01-22 18:00:00,22922.34,22936.84,22818.84,22838.0,7618.14644,-0.003686165596657903,0.10058881800719988
2023-01-22 19:00:00,22838.0,22856.75,22687.13,22722.15,8947.37796,-0.005085595621978167,0.09722441065819432
2023-01-22 20:00:00,22721.88,22736.0,22292.37,22459.46,24946.44483,-0.011628313378866073,0.08885308230845901
2023-01-22 21:00:00,22459.46,22639.71,22317.0,22585.37,16210.74983,0.0055904452485557934,0.10208244897376417
2023-01-22 22:00:00,22585.38,22698.0,22536.26,22676.48,6896.86211,0.004025912465309783,0.10444062858966774
2023-01-22 23:00:00,22676.48,22773.89,22641.11,22707.88,10545.30195,0.0013837368207992482,0.10354727750670101
2023-01-23 00:00:00,22706.02,22811.15,22660.67,22745.28,11526.99258,0.0016456505308079473,0.10405099782771643
2023-01-23 01:00:00,22744.83,22826.46,22690.3,22699.37,8632.03099,-0.002020480545822515,0.10078684141478966
2023-01-23 02:00:00,22699.37,22757.65,22690.3,22752.05,6370.10252,0.0023180804291548242,0.10400877891321336
2023-01-23 03:00:00,22752.71,22771.14,22646.43,22661.02,9610.871650000001,-0.004008983401434173,0.09869702504411215
2023-01-23 04:00:00,22661.02,22759.49,22659.12,22758.32,7413.16663,0.004284524999521407,0.10512465847682684
2023-01-23 05:00:00,22758.32,22769.71,22706.25,22723.63,7182.02647,-0.0015254406078401537,0.1013774333412858
2023-01-23 06:00:00,22724.48,22794.33,22691.66,22773.33,7916.96653,0.0021847622245066093,0.10410046856591215
2023-01-23 07:00:00,22773.92,22786.0,22600.14,22695.9,10682.10567,-0.0034058230080694016,0.09939543670699891
2023-01-23 08:00:00,22696.61,22769.53,22662.38,22719.28,8958.38632,0.001029611775861226,0.10218503299829251
2023-01-23 09:00:00,22719.28,22788.0,22703.26,22784.18,6806.1038,0.0028525322692946487,0.10467948167524277
2023-01-23 10:00:00,22784.85,22957.25,22764.91,22909.95,12356.08774,0.005504878530688168,0.1084390210843793
2023-01-23 11:00:00,22909.95,22930.0,22826.23,22904.58,10145.71683,-0.0002344234470850669,0.10453868831283408
2023-01-23 12:00:00,22904.58,22978.0,22808.9,22910.74,11855.32051,0.00026890568644364504,0.10410727063623604
2023-01-23 13:00:00,22911.6,22939.49,22668.43,22798.41,16043.49764,-0.004914999562740835,0.09863327826130686
2023-01-23 14:00:00,22799.89,23115.0,22500.0,22622.05,26695.67737,-0.007765702341994855,0.09352479182021689
2023-01-23 15:00:00,22627.71,22920.0,22586.68,22853.14,25773.01312,0.010163431497772,0.10873359603393773
2023-01-23 16:00:00,22855.44,22935.78,22765.27,22911.17,15724.16437,0.002536038721074259,0.10622244094369115
2023-01-23 17:00:00,22911.86,23067.86,22850.15,23065.22,14053.85121,0.006701290662315533,0.11065594925466904
2023-01-23 18:00:00,23065.22,23180.0,22862.07,22936.2,20704.3155,-0.005609406766390706,0.10041904832991477
2023-01-23 19:00:00,22935.95,22967.99,22654.0,22792.47,20796.10381,-0.006286230205726256,0.09637845610174622
2023-01-23 20:00:00,22792.47,23034.9,22753.71,23022.64,12412.72474,0.010047861348992635,0.11029073170944592
2023-01-23 21:00:00,23020.53,23044.56,22937.54,22996.0,8430.267460000001,-0.0011577918415611357,0.10379732964255162
2023-01-23 22:00:00,22996.82,23034.46,22852.01,22925.32,6452.02899,-0.0030783111554122658,0.1004769711684581
2023-01-23 23:00:00,22925.32,22959.92,22869.12,22916.45,7046.85693,-0.0003869833172102573,0.10164229388887414
2023-01-24 00:00:00,22917.81,23009.79,22864.67,22986.44,11074.85309,0.0030494835614250084,0.10508748207240792
2023-01-24 01:00:00,22985.52,23105.52,22930.12,23089.46,11340.91396,0.004471759495573158,0.10779222468894467
2023-01-24 02:00:00,23088.48,23144.76,23036.27,23036.68,11237.86878,-0.0022885081229538796,0.1024537940990804
2023-01-24 03:00:00,23036.68,23084.0,23002.31,23079.27,7778.93895,0.0018470838011038354,0.10494379480133276
2023-01-24 04:00:00,23079.87,23121.66,23062.82,23072.15,7254.73594,-0.00030854955520262474,0.10341703924589396
2023-01-24 05:00:00,23072.17,23162.2,23026.01,23118.17,10378.18623,0.001992625953969965,0.10524605316557789
2023-01-24 06:00:00,23118.44,23155.82,23062.55,23095.63,8342.92836,-0.0009754662800850435,0.10289550545196491
2023-01-24 07:00:00,23094.85,23128.99,23006.98,23054.08,8474.34273,-0.0018006618558058115,0.10129717158734053
2023-01-24 08:00:00,23054.7,23090.25,23033.8,23053.12,7524.42334,-4.164208627462398e-05,0.10222189346397137
2023-01-24 09:00:00,23052.67,23058.29,22770.0,22852.79,20640.46218,-0.008727907657181145,0.093620127202648
2023-01-24 10:00:00,22852.21,22942.7,22846.12,22902.51,9958.06109,0.0021733009976962095,0.10103306549340907
2023-01-24 11:00:00,22902.51,22933.32,22866.23,22917.66,7962.21202,0.0006612808530428861,0.1014087043531191
2023-01-24 12:00:00,22917.11,23035.31,22882.09,22964.13,9509.921119999999,0.002025640930300341,0.10322535330412563
2023-01-24 13:00:00,22963.2,23016.8,22785.01,22859.93,13527.09578,-0.0045478370792887725,0.09751015205296021
2023-01-24 14:00:00,22860.37,22961.18,22711.0,22859.1,23597.17727,-3.630873183853613e-05,0.10000357742863564
2023-01-24 15:00:00,22859.1,22959.88,22750.01,22931.36,18056.79224,0.003156118544444477,0.10364315188221696
2023-01-24 16:00:00,22931.36,22949.26,22841.48,22875.18,10325.67171,-0.0024529260742621995,0.09950469585942301
2023-01-24 17:00:00,22875.18,22927.37,22785.59,22913.49,12103.89133,0.0016733401052799457,0.10238770094057159
2023-01-24 18:00:00,22913.49,23050.0,22877.19,22999.85,12618.86498,0.003761874080387725,0.10533580605010151
2023-01-24 19:00:00,23000.0,23079.0,22961.85,23018.53,9156.88769,0.0008118495708017694,0.10376842305633716
2023-01-24 20:00:00,23017.73,23040.27,22879.08,23010.34,12069.37161,-0.0003558636171789548,0.10242194840209429
2023-01-24 21:00:00,23009.3,23080.45,22818.02,22902.84,12787.60829,-0.0046827597844629545,0.09761196958718266
2023-01-24 22:00:00,22902.84,22929.63,22669.42,22755.52,16704.72195,-0.0064531670099999255,0.0938139876397468
2023-01-24 23:00:00,22755.47,22786.96,22462.93,22632.89,20732.8519,-0.005403595252077977,0.09272881786385057
2023-01-25 00:00:00,22631.94,22715.06,22498.0,22652.23,17892.84686,0.000854143752994819,0.09777153581750042
2023-01-25 01:00:00,22651.23,22665.58,22300.0,22490.64,20404.83877,-0.0071590791704595836,0.0911931974258895
2023-01-25 02:00:00,22491.58,22597.64,22481.31,22549.89,9228.51617,0.0026309652296392354,0.09858065838977303
2023-01-25 03:00:00,22550.24,22650.0,22535.09,22643.61,8574.90169,0.004147505032626538,0.10231329484981977
2023-01-25 04:00:00,22643.04,22658.64,22620.12,22624.83,6541.56707,-0.000829717175029383,0.0992944617213567
2023-01-25 05:00:00,22625.32,22737.58,22606.04,22670.72,8150.81054,0.002026248304780934,0.10157211907224628
2023-01-25 06:00:00,22671.42,22739.18,22634.86,22713.76,7677.15225,0.0018966841926011115,0.10231630385332835
2023-01-25 07:00:00,22713.59,22772.0,22694.79,22712.45,7723.70406,-5.767595405212123e-05,0.10093904624086747
2023-01-25 08:00:00,22711.85,22739.11,22655.67,22659.72,7981.88832,-0.0023243333408825666,0.0983653736585417
2023-01-25 09:00:00,22659.71,22709.73,22570.76,22607.26,10756.71092,-0.002317805317940958,0.09732546111124307
2023-01-25 10:00:00,22607.26,22630.78,22475.0,22611.9,13147.50834,0.00020522274258477866,0.09913751082464728
2023-01-25 11:00:00,22610.91,22628.42,22561.18,22598.47,7114.50494,-0.0005941115011900959,0.09879107833381617
2023-01-25 12:00:00,22598.45,22745.0,22591.7,22694.23,14564.02397,0.004228502283335031,0.10353506075226626
2023-01-25 13:00:00,22694.22,22729.99,22565.01,22595.72,10785.18821,-0.004350199342332794,0.09682170497617193
2023-01-25 14:00:00,22595.08,22625.73,22415.35,22435.47,21076.44743,-0.007117319194593844,0.0919128039431989
2023-01-25 15:00:00,22435.47,22606.35,22335.0,22577.86,24088.09308,0.006326591475844016,0.10286915017121778
2023-01-25 16:00:00,22578.79,22690.44,22516.98,22629.75,15332.31405,0.0022956322082959995,0.10238003556937336
2023-01-25 17:00:00,22629.75,22653.93,22510.0,22568.94,11718.398729999999,-0.0026907875732862787,0.09804413904581466
2023-01-25 18:00:00,22569.11,22726.43,22555.44,22724.9,11231.1755,0.006886614885046971,0.10621776274662409
2023-01-25 19:00:00,22724.9,22765.3,22651.75,22748.86,12624.58451,0.001053794637490523,0.10333030019990375
2023-01-25 20:00:00,22749.97,22950.91,22749.93,22938.09,20417.82756,0.008283813303519785,0.1102392332912423
2023-01-25 21:00:00,22935.92,23700.0,22832.38,23592.55,31154.76165,0.028132136673858006,0.13294093403671425
2023-01-25 22:00:00,23592.56,23816.73,22816.66,22932.2,28641.81816,-0.028388947783287356,0.08642552753939547
2023-01-25 23:00:00,22933.23,23212.0,22886.4,23060.94,19213.24945,0.005598240791083483,0.1050533269217162
2023-01-26 00:00:00,23060.42,23282.47,23041.14,23240.42,16188.12884,0.007752726873083968,0.11088346453192877
2023-01-26 01:00:00,23240.42,23247.0,23133.49,23163.24,12552.9194,-0.0033264648162987212,0.10260077738232098
2023-01-26 02:00:00,23163.24,23265.0,23137.79,23178.98,10376.8072,0.0006792941989077561,0.10413486512936565
2023-01-26 03:00:00,23178.98,23231.89,23104.67,23136.16,10049.36738,-0.0018490719104106482,0.10166845624288712
2023-01-26 04:00:00,23136.16,23197.8,23105.35,23179.35,9398.71102,0.0018650345216613157,0.1043378762928544
2023-01-26 05:00:00,23178.7,23192.47,23130.55,23147.48,8116.17411,-0.0013758767879256738,0.10183218369141223
2023-01-26 06:00:00,23148.26,23164.11,22897.17,23087.87,17426.84588,-0.0025785479304668577,0.09976903677799065
2023-01-26 07:00:00,23088.63,23096.78,22951.27,22966.73,10343.21037,-0.005260724417592636,0.09601820741773182
2023-01-26 08:00:00,22965.81,23048.49,22923.56,23003.87,9445.4274,0.001615815677002763,0.1010186958714101
2023-01-26 09:00:00,23003.11,23036.69,22900.0,22970.7,9896.50864,-0.0014429718757764368,0.09929587714610477
2023-01-26 10:00:00,22970.7,22995.72,22850.01,22939.26,11848.43077,-0.0013696376522601722,0.09889645994289609
2023-01-26 11:00:00,22939.26,22993.9,22895.48,22992.94,8135.87839,0.002337359170208527,0.1022961038526109
2023-01-26 12:00:00,22992.09,23147.98,22962.2,23120.96,12845.25586,0.005552353146876924,0.10672776759609093
2023-01-26 13:00:00,23120.96,23154.21,22880.95,23128.35,20626.57133,0.0003195723379609943,0.10357766067182439
2023-01-26 14:00:00,23127.49,23250.0,22922.0,23039.35,25786.18933,-0.00385551414727799,0.09881684037315175
2023-01-26 15:00:00,23037.23,23179.38,22901.0,22958.02,21930.21844,-0.003536292825224792,0.09721808527779352
2023-01-26 16:00:00,22955.16,23032.16,22853.81,23003.98,16062.04634,0.001999913638165202,0.1015774479124012
2023-01-26 17:00:00,23003.33,23062.77,22958.5,22982.85,9892.04898,-0.000918958818731319,0.09994241399356518
2023-01-26 18:00:00,22983.25,23106.51,22959.0,23037.16,10194.8719,0.0023602787228006604,0.10282286051829814
2023-01-26 19:00:00,23038.01,23091.7,22980.87,23070.0,7455.18397,0.001424507844478104,0.10294074043169843
2023-01-26 20:00:00,23068.57,23195.0,23037.0,23112.57,9669.550940000001,0.0018435531871374034,0.10369578113003364
2023-01-26 21:00:00,23110.98,23121.32,22963.07,23081.77,8416.36973,-0.0013334968987144965,0.10097801738124446
2023-01-26 22:00:00,23081.78,23150.0,22989.36,23003.79,6241.33424,-0.003384143511402545,0.09802552075169224
2023-01-26 23:00:00,23004.81,23036.3,22967.3,23009.65,6026.3853500000005,0.00025470819098427123,0.100269574847621
2023-01-27 00:00:00,23009.65,23076.62,22897.02,22925.5,10025.55781,-0.003663864998160459,0.09679830317505811
2023-01-27 01:00:00,22925.08,22968.73,22534.88,22647.48,18777.70517,-0.0122012406942704,0.08689778212532495
2023-01-27 02:00:00,22647.44,22815.4,22602.85,22781.67,10444.72509,0.005907677791742337,0.10061471654352694
2023-01-27 03:00:00,22781.67,22843.29,22761.49,22772.62,6934.89115,-0.0003973281163666267,0.09836542281649407
2023-01-27 04:00:00,22772.2,22858.22,22760.64,22802.81,6170.87432,0.0013248368437016645,0.100035727369292
2023-01-27 05:00:00,22802.3,23100.0,22796.95,23034.92,12715.19394,0.010127551425629606,0.10958049593593344
2023-01-27 06:00:00,23034.92,23054.96,22970.0,23002.92,9903.44269,-0.0013901610133516794,0.10211529037773204
2023-01-27 07:00:00,23002.48,23081.83,22934.35,23072.77,9935.35465,0.0030319699394624174,0.10481528290736541
2023-01-27 08:00:00,23072.29,23083.87,22925.1,22964.51,10846.11417,-0.004703153598825575,0.09794483025894252
2023-01-27 09:00:00,22964.51,22985.88,22905.0,22947.87,7625.15012,-0.0007248589913475687,0.09946243179202696
2023-01-27 10:00:00,22947.87,22989.99,22903.03,22948.04,7133.72336,7.408067516340665e-06,0.10015481550122907
2023-01-27 11:00:00,22948.98,22973.75,22915.12,22967.47,7947.13148,0.0008463371597000371,0.10114117197301908
2023-01-27 12:00:00,22967.48,22988.49,22857.14,22932.41,10322.05561,-0.0015276731363369428,0.0991549369531679
2023-01-27 13:00:00,22932.43,23022.0,22851.08,22899.82,15909.04637,-0.0014221435654670153,0.09856539241159545
2023-01-27 14:00:00,22900.53,23052.69,22841.19,22967.66,14987.28938,0.00295808923744272,0.10251665942875832
2023-01-27 15:00:00,22967.66,23148.0,22928.2,22933.96,21594.88386,-0.0014683580254892786,0.09949853031579003
2023-01-27 16:00:00,22932.2,23144.0,22924.01,23129.72,13594.43178,0.008499589200124315,0.1086295692635133
2023-01-27 17:00:00,23130.75,23244.99,23077.8,23204.74,15992.92842,0.003238197469204813,0.10683884870215188
2023-01-27 18:00:00,23204.74,23252.63,23131.3,23183.91,10710.31106,-0.0008980645653617723,0.10299848420564928
2023-01-27 19:00:00,23183.91,23284.32,23158.23,23253.06,8717.0557,0.0029782326931588575,0.10565744258669874
2023-01-27 20:00:00,23253.06,23500.0,23016.79,23108.82,27561.53877,-0.006222373440819736,0.09728935639244085
2023-01-27 21:00:00,23108.82,23196.24,23050.0,23080.88,9672.02966,-0.0012097936729508294,0.09920003110934239
2023-01-27 22:00:00,23080.88,23100.09,22951.33,23008.22,7874.81798,-0.0031530257781646697,0.0971617213642535
2023-01-27 23:00:00,23007.4,23083.08,23005.09,23074.16,5437.61061,0.002861833308285518,0.10215920208030127
2023-01-28 00:00:00,23074.16,23189.0,23042.54,23151.84,8247.18867,0.0033608823224902137,0.10426837535628586
2023-01-28 01:00:00,23151.27,23172.3,23072.7,23090.53,6212.30453,-0.002651682252647888,0.09946437964373622
2023-01-28 02:00:00,23091.12,23127.49,23067.8,23086.84,5273.90619,-0.00015981854349229473,0.10044419353881118
2023-01-28 03:00:00,23086.84,23147.33,23080.2,23117.44,4581.76081,0.0013245528108573122,0.10196448089719468
2023-01-28 04:00:00,23117.44,23133.4,23079.09,23092.24,5188.32631,-0.0010906806754828998,0.10010871678005628
2023-01-28 05:00:00,23092.24,23110.0,23021.74,23066.38,7041.63263,-0.0011204842218234105,0.09948172346104833
2023-01-28 06:00:00,23066.94,23081.0,23010.0,23038.21,5857.53326,-0.0012220042952560694,0.09897602492843305
2023-01-28 07:00:00,23038.68,23043.49,22951.01,22991.51,6640.7863,-0.0020291244884105145,0.09781408571830141
2023-01-28 08:00:00,22991.86,23016.79,22953.04,22978.64,6319.79371,-0.0005599285769678626,0.0986684707278247
2023-01-28 09:00:00,22978.87,23017.27,22905.0,22998.6,7184.5385400000005,0.00086825573931516,0.10020528447499188
2023-01-28 10:00:00,22998.24,23012.57,22947.0,22974.47,6401.44743,-0.0010497450884121465,0.09886332240713003
2023-01-28 11:00:00,22974.03,22999.99,22937.01,22981.51,5769.60189,0.00030638015139993375,0.09982217399399396
2023-01-28 12:00:00,22981.51,22983.12,22917.39,22955.25,7474.12723,-0.0011433110589645261,0.09865296445804361
2023-01-28 13:00:00,22954.76,22974.83,22878.46,22970.1,10905.72719,0.0006467016807732628,0.1000332423166217
2023-01-28 14:00:00,22970.8,22982.95,22947.0,22949.43,5612.89083,-0.0009002705992880814,0.0989190159333635
2023-01-28 15:00:00,22949.44,23044.12,22933.58,23012.54,9458.575,0.002746185146640658,0.10221871246582026
2023-01-28 16:00:00,23012.02,23052.82,23005.79,23018.14,6212.50882,0.00024331598089043772,0.10094408072144034
2023-01-28 17:00:00,23018.14,23029.93,22975.0,23018.96,5599.18936,3.562344283564642e-05,0.10057308161456291
2023-01-28 18:00:00,23018.96,23029.92,22977.1,22998.31,4317.5576,-0.0008974891985599037,0.09951580150703698
2023-01-28 19:00:00,22998.31,23043.12,22990.0,23039.35,4301.84464,0.0017828886555539601,0.10175824872684203
2023-01-28 20:00:00,23039.35,23042.91,22953.07,22966.91,5653.9302,-0.0031491392634864744,0.09759692512872498
2023-01-28 21:00:00,22966.89,23010.0,22942.0,23001.41,5517.2576,0.0015010340372531102,0.10078785985869487
2023-01-28 22:00:00,23001.41,23016.5,22973.35,22977.63,3934.01442,-0.0010343844551902205,0.0991332341017852
2023-01-28 23:00:00,22978.2,23031.9,22961.34,23022.6,4409.26769,0.0019552082381365087,0.10164301880299575
2023-01-29 00:00:00,23021.4,23145.38,22967.76,23112.95,9049.12052,0.003916724326593409,0.10448715574166201
2023-01-29 01:00:00,23112.95,23492.0,23112.14,23232.32,24472.03253,0.005151346144726138,0.10709757746531245
2023-01-29 02:00:00,23231.22,23279.41,23051.43,23143.08,12690.97942,-0.0038485968918707805,0.09960225793330757
2023-01-29 03:00:00,23143.64,23198.63,23104.35,23193.43,6368.66296,0.0021732331509938165,0.1031951242489626
2023-01-29 04:00:00,23194.27,23241.28,23144.99,23228.89,7249.46347,0.001527713690168826,0.10342387965553357
2023-01-29 05:00:00,23228.89,23255.0,23190.08,23249.5,6306.20767,0.0008868638242787546,0.10305772219991383
2023-01-29 06:00:00,23249.5,23268.51,23183.17,23198.58,6038.90792,-0.0021925565232832006,0.09995040237199682
2023-01-29 07:00:00,23199.3,23220.76,23174.47,23203.86,5393.54974,0.00022757424061253256,0.10115914020811978
2023-01-29 08:00:00,23203.39,23224.55,23153.64,23172.28,5894.58708,-0.0013619074326235202,0.09971242904350319
2023-01-29 09:00:00,23172.28,23373.89,23156.89,23296.8,13621.67683,0.005359275373506094,0.1058298080840796
2023-01-29 10:00:00,23296.8,23500.0,23295.06,23448.03,17517.02878,0.006470470750600428,0.10918774737547388
2023-01-29 11:00:00,23447.1,23605.74,23270.03,23432.17,18706.39808,-0.0006766182996265857,0.1040049402209764
2023-01-29 12:00:00,23431.39,23543.56,23350.47,23478.21,13612.57807,0.001962892425193299,0.1052903921115167
2023-01-29 13:00:00,23478.21,23666.0,23457.93,23538.94,18909.58007,0.0025833141214865194,0.10621766542674393
2023-01-29 14:00:00,23538.04,23596.88,23412.1,23538.58,13731.01051,-1.5293923724242246e-05,0.10409343411049576
2023-01-29 15:00:00,23538.04,23549.62,23470.15,23525.09,8470.38029,-0.0005732659764714557,0.10287134846011448
